soh_file	kind	index	soh_name	oot_name	verdict	body_match
soh/src/overlays/actors/ovl_En_Zl2/z_en_zl2.c	func	22	func_80B4FE10	func_80B4FE10	BOTH	0.00
soh/src/overlays/actors/ovl_En_Zl2/z_en_zl2.c	func	23	func_80B4FE48	func_80B4FE48	BOTH	0.00
soh/src/overlays/actors/ovl_En_Zl2/z_en_zl2.c	func	24	func_80B4FE6C	func_80B4FE6C	BOTH	0.00
soh/src/overlays/actors/ovl_En_Zl2/z_en_zl2.c	func	25	func_80B4FE90	func_80B4FE90	BOTH	0.00
soh/src/overlays/actors/ovl_En_Zl2/z_en_zl2.c	func	26	func_80B4FEB4	func_80B4FEB4	BOTH	0.00
soh/src/overlays/actors/ovl_En_Zl2/z_en_zl2.c	func	27	func_80B4FED8	func_80B4FED8	BOTH	0.00
soh/src/overlays/actors/ovl_En_Zl2/z_en_zl2.c	func	29	func_80B4FF84	func_80B4FF84	BOTH	0.00
soh/src/overlays/actors/ovl_En_Zl2/z_en_zl2.c	func	30	func_80B4FFF0	func_80B4FFF0	BOTH	0.00
soh/src/overlays/actors/ovl_En_Zl2/z_en_zl2.c	func	31	func_80B5008C	func_80B5008C	BOTH	0.00
soh/src/overlays/actors/ovl_En_Zl2/z_en_zl2.c	func	32	func_80B500E0	func_80B500E0	BOTH	0.00
soh/src/overlays/actors/ovl_En_Zl2/z_en_zl2.c	func	33	func_80B501C4	func_80B501C4	BOTH	0.00
soh/src/overlays/actors/ovl_En_Zl2/z_en_zl2.c	func	34	func_80B501E8	func_80B501E8	BOTH	0.00
soh/src/overlays/actors/ovl_En_Zl2/z_en_zl2.c	func	35	func_80B50260	func_80B50260	BOTH	0.00
soh/src/overlays/actors/ovl_En_Zl2/z_en_zl2.c	func	36	func_80B50278	func_80B50278	BOTH	0.00
soh/src/overlays/actors/ovl_En_Zl2/z_en_zl2.c	func	37	func_80B50304	func_80B50304	BOTH	0.00
soh/src/overlays/actors/ovl_En_Zl2/z_en_zl2.c	func	38	func_80B503DC	func_80B503DC	BOTH	0.00
soh/src/overlays/actors/ovl_En_Zl2/z_en_zl2.c	func	39	func_80B5042C	func_80B5042C	BOTH	0.00
soh/src/overlays/actors/ovl_En_Zl2/z_en_zl2.c	func	40	func_80B50488	func_80B50488	BOTH	0.00
soh/src/overlays/actors/ovl_En_Zl2/z_en_zl2.c	func	41	func_80B504D4	func_80B504D4	BOTH	0.00
soh/src/overlays/actors/ovl_En_Zl2/z_en_zl2.c	func	42	func_80B5053C	func_80B5053C	BOTH	0.00
soh/src/overlays/actors/ovl_En_Zl2/z_en_zl2.c	func	43	func_80B50580	func_80B50580	BOTH	0.00
soh/src/overlays/actors/ovl_En_Zl2/z_en_zl2.c	func	44	func_80B505D4	func_80B505D4	BOTH	0.00
soh/src/overlays/actors/ovl_En_Zl2/z_en_zl2.c	func	45	func_80B50618	func_80B50618	BOTH	0.00
soh/src/overlays/actors/ovl_En_Zl2/z_en_zl2.c	func	46	func_80B50644	func_80B50644	BOTH	0.00
soh/src/overlays/actors/ovl_En_Zl2/z_en_zl2.c	func	47	func_80B50670	func_80B50670	BOTH	0.00
soh/src/overlays/actors/ovl_En_Zl2/z_en_zl2.c	func	48	func_80B506C4	func_80B506C4	BOTH	0.00
soh/src/overlays/actors/ovl_En_Zl2/z_en_zl2.c	func	49	func_80B5073C	func_80B5073C	BOTH	0.00
soh/src/overlays/actors/ovl_En_Zl2/z_en_zl2.c	func	50	func_80B50780	func_80B50780	BOTH	0.00
soh/src/overlays/actors/ovl_En_Zl2/z_en_zl2.c	func	51	func_80B507E8	func_80B507E8	BOTH	0.00
soh/src/overlays/actors/ovl_En_Zl2/z_en_zl2.c	func	52	func_80B5082C	func_80B5082C	BOTH	0.00
soh/src/overlays/actors/ovl_En_Zl2/z_en_zl2.c	func	53	func_80B50880	func_80B50880	BOTH	0.00
soh/src/overlays/actors/ovl_En_Zl2/z_en_zl2.c	func	54	func_80B508C8	func_80B508C8	BOTH	0.00
soh/src/overlays/actors/ovl_En_Zl2/z_en_zl2.c	func	55	func_80B50928	func_80B50928	BOTH	0.00
soh/src/overlays/actors/ovl_En_Zl2/z_en_zl2.c	func	56	func_80B50970	func_80B50970	BOTH	0.00
soh/src/overlays/actors/ovl_En_Zl2/z_en_zl2.c	func	57	func_80B50980	func_80B50980	BOTH	0.00
soh/src/overlays/actors/ovl_En_Zl2/z_en_zl2.c	func	58	func_80B509A0	func_80B509A0	BOTH	0.00
soh/src/overlays/actors/ovl_En_Zl2/z_en_zl2.c	func	59	func_80B50A04	func_80B50A04	BOTH	0.00
soh/src/overlays/actors/ovl_En_Zl2/z_en_zl2.c	func	60	func_80B50BBC	func_80B50BBC	BOTH	0.00
soh/src/overlays/actors/ovl_En_Zl2/z_en_zl2.c	func	61	func_80B50BEC	func_80B50BEC	BOTH	0.00
soh/src/overlays/actors/ovl_En_Zl2/z_en_zl2.c	func	62	func_80B50C40	func_80B50C40	BOTH	0.00
soh/src/overlays/actors/ovl_En_Zl2/z_en_zl2.c	func	63	func_80B50CA8	func_80B50CA8	BOTH	0.00
soh/src/overlays/actors/ovl_En_Zl2/z_en_zl2.c	func	64	func_80B50CFC	func_80B50CFC	BOTH	0.00
soh/src/overlays/actors/ovl_En_Zl2/z_en_zl2.c	func	65	func_80B50D50	func_80B50D50	BOTH	0.00
soh/src/overlays/actors/ovl_En_Zl2/z_en_zl2.c	func	66	func_80B50D94	func_80B50D94	BOTH	0.00
soh/src/overlays/actors/ovl_En_Zl2/z_en_zl2.c	func	67	func_80B50DE8	func_80B50DE8	BOTH	0.00
soh/src/overlays/actors/ovl_En_Zl2/z_en_zl2.c	func	68	func_80B50E3C	func_80B50E3C	BOTH	0.00
soh/src/overlays/actors/ovl_En_Zl2/z_en_zl2.c	func	69	func_80B50E90	func_80B50E90	BOTH	0.00
soh/src/overlays/actors/ovl_En_Zl2/z_en_zl2.c	func	70	func_80B50EE4	func_80B50EE4	BOTH	0.00
soh/src/overlays/actors/ovl_En_Zl2/z_en_zl2.c	func	71	func_80B50F38	func_80B50F38	BOTH	0.00
soh/src/overlays/actors/ovl_En_Zl2/z_en_zl2.c	func	72	func_80B50F8C	func_80B50F8C	BOTH	0.00
soh/src/overlays/actors/ovl_En_Zl2/z_en_zl2.c	func	73	func_80B50FE8	func_80B50FE8	BOTH	0.00
soh/src/overlays/actors/ovl_En_Zl2/z_en_zl2.c	func	74	func_80B51034	func_80B51034	BOTH	0.00
soh/src/overlays/actors/ovl_En_Zl2/z_en_zl2.c	func	75	func_80B51080	func_80B51080	BOTH	0.00
soh/src/overlays/actors/ovl_En_Zl2/z_en_zl2.c	func	76	func_80B510CC	func_80B510CC	BOTH	0.00
soh/src/overlays/actors/ovl_En_Zl2/z_en_zl2.c	func	77	func_80B51118	func_80B51118	BOTH	0.00
soh/src/overlays/actors/ovl_En_Zl2/z_en_zl2.c	func	78	func_80B51164	func_80B51164	BOTH	0.00
soh/src/overlays/actors/ovl_En_Zl2/z_en_zl2.c	func	79	func_80B511B0	func_80B511B0	BOTH	0.00
soh/src/overlays/actors/ovl_En_Zl2/z_en_zl2.c	func	80	func_80B511FC	func_80B511FC	BOTH	0.00
soh/src/overlays/actors/ovl_En_Zl2/z_en_zl2.c	func	81	func_80B51250	func_80B51250	BOTH	0.00
soh/src/overlays/actors/ovl_En_Zl2/z_en_zl2.c	func	82	func_80B512B8	func_80B512B8	BOTH	0.00
soh/src/overlays/actors/ovl_En_Zl2/z_en_zl2.c	func	83	func_80B51310	func_80B51310	BOTH	0.00
soh/src/overlays/actors/ovl_En_Zl2/z_en_zl2.c	func	84	func_80B5135C	func_80B5135C	BOTH	0.00
soh/src/overlays/actors/ovl_En_Zl2/z_en_zl2.c	func	85	func_80B513A8	func_80B513A8	BOTH	0.00
soh/src/overlays/actors/ovl_En_Zl2/z_en_zl2.c	func	86	func_80B51418	func_80B51418	BOTH	0.00
soh/src/overlays/actors/ovl_En_Zl2/z_en_zl2.c	func	87	func_80B5146C	func_80B5146C	BOTH	0.00
soh/src/overlays/actors/ovl_En_Zl2/z_en_zl2.c	func	88	func_80B5149C	func_80B5149C	BOTH	0.00
soh/src/overlays/actors/ovl_En_Zl2/z_en_zl2.c	func	89	func_80B514F8	func_80B514F8	BOTH	0.00
soh/src/overlays/actors/ovl_En_Zl2/z_en_zl2.c	func	90	func_80B5154C	func_80B5154C	BOTH	0.00
soh/src/overlays/actors/ovl_En_Zl2/z_en_zl2.c	func	91	func_80B515C4	func_80B515C4	BOTH	0.00
soh/src/overlays/actors/ovl_En_Zl2/z_en_zl2.c	func	92	func_80B515D8	func_80B515D8	BOTH	0.00
soh/src/overlays/actors/ovl_En_Zl2/z_en_zl2.c	func	93	func_80B51644	func_80B51644	BOTH	0.00
soh/src/overlays/actors/ovl_En_Zl2/z_en_zl2.c	func	94	func_80B51678	func_80B51678	BOTH	0.00
soh/src/overlays/actors/ovl_En_Zl2/z_en_zl2.c	func	95	func_80B516D0	func_80B516D0	BOTH	0.00
soh/src/overlays/actors/ovl_En_Zl2/z_en_zl2.c	func	96	func_80B51704	func_80B51704	BOTH	0.00
soh/src/overlays/actors/ovl_En_Zl2/z_en_zl2.c	func	97	func_80B5175C	func_80B5175C	BOTH	0.00
soh/src/overlays/actors/ovl_En_Zl2/z_en_zl2.c	func	98	func_80B51790	func_80B51790	BOTH	0.00
soh/src/overlays/actors/ovl_En_Zl2/z_en_zl2.c	func	99	func_80B517E0	func_80B517E0	BOTH	0.00
soh/src/overlays/actors/ovl_En_Zl2/z_en_zl2.c	func	100	func_80B51824	func_80B51824	BOTH	0.00
soh/src/overlays/actors/ovl_En_Zl2/z_en_zl2.c	func	101	func_80B5187C	func_80B5187C	BOTH	0.00
soh/src/overlays/actors/ovl_En_Zl2/z_en_zl2.c	func	102	func_80B518C0	func_80B518C0	BOTH	0.00
soh/src/overlays/actors/ovl_En_Zl2/z_en_zl2.c	func	103	func_80B51948	func_80B51948	BOTH	0.00
soh/src/overlays/actors/ovl_En_Zl2/z_en_zl2.c	func	104	func_80B51A5C	func_80B51A5C	BOTH	0.00
